Age,disuti_M,disuti_L,disuti_U,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,Batch
65,0.38396086860992845,0.37320350955866466,0.394821301547949,0.10769413141889128,0.09848742670327679,0.11767753613717001,0.1075818007380076,0.09838753386866468,0.11754879394733277,0.10743128154768562,0.09825699646866223,0.11738057447217799,0.6514003635384142
70,0.4053600877930217,0.3944555689053584,0.4168405369167406,0.11322983213388292,0.1035141834206296,0.12395895829222726,0.11308717398976664,0.10338944624175606,0.12379477544357421,0.11289974296959117,0.10322651551853226,0.123580354509587,0.6514003635384142
75,0.4278799683792067,0.41393836042264276,0.4426156906202466,0.11928048132171576,0.10858322755567375,0.13048975882705988,0.1191088670272139,0.10843171792484474,0.13027454896523338,0.118883380953192,0.10823391163201884,0.1299984018813661,0.6514003635384142
80,0.45161954365980483,0.4330245263730157,0.4721145595582638,0.1253313714462086,0.11392211797985333,0.13783349463846867,0.12512140902365204,0.113718544438536,0.1375909040955828,0.12485183620387383,0.11345301204160653,0.13727443146550067,0.6514003635384142
85,0.47694917554345145,0.4527444171393311,0.504330804175936,0.1319307113650684,0.11912956378898865,0.14561795161252647,0.13168318124603778,0.11891261786928595,0.145325997730218,0.13134597154187164,0.11862992026056855,0.14496724285892928,0.6514003635384142
90,0.503336768618879,0.4718655934115341,0.53918005853404,0.1389053457430235,0.12475333584669882,0.15440682476022616,0.13860488758950434,0.12450122159245598,0.1540132917219276,0.13821149265460667,0.12415037295221101,0.15354398498945573,0.6514003635384142
50,0.3262347603980397,0.31078656505653324,0.34303140308526914,0.09409137365639265,0.085780353340273785,0.10435368394063012,0.09402366253334604,0.08571951348360815,0.10427119105007716,0.09393712836501214,0.08563994491951284,0.10416330913640874,0.7277360048610717
55,0.3443556195187535,0.33119951766513667,0.3590545751176711,0.09907731439020595,0.09056537213646945,0.10944630386605315,0.09899592105321056,0.09048861368011824,0.10934032438030805,0.09888513978062483,0.0903882520533973,0.10920253426633679,0.7277360048610717
60,0.36372764409573205,0.3523776262346375,0.3764398853548583,0.10433819968569233,0.09553527762407343,0.11518753011698493,0.10423504905575262,0.09544920830696507,0.11506938467935296,0.10410363554762786,0.09533669394233303,0.1149149536518331,0.7277360048610717
65,0.3839572469614408,0.3736559643496049,0.3954471726712513,0.10999930271299192,0.10049128683727304,0.12155924712276239,0.1098789717720272,0.10038000967839969,0.12141205431526679,0.1097113472670252,0.10023461019504151,0.12121956452095488,0.7277360048610717
70,0.40540910914832584,0.3939884144533132,0.4175083555651467,0.11586276410403404,0.10602161330198093,0.12846432322995785,0.11570852108207377,0.10588872030892654,0.12828682565191638,0.11551482042286376,0.10571513947893149,0.12805502741680846,0.7277360048610717
75,0.4281375934696092,0.41351377765174196,0.4429897491757324,0.12219704163595857,0.11164208766262418,0.13562145570830594,0.12201595184100475,0.11148232932914959,0.13539809235542283,0.12176682629141677,0.11127374002403675,0.13510655266117147,0.7277360048610717
80,0.45204587877302044,0.4325703641251227,0.47141966052975387,0.12874062489679405,0.11685540243110845,0.14336860598030718,0.1285058321771439,0.11666511153407211,0.1430986960613122,0.12819954092659314,0.1164167670130205,0.14274608666575694,0.7277360048610717
85,0.4775632162769279,0.4521592404519502,0.5032582429532619,0.13578681020381378,0.12243042017282489,0.15196945821398614,0.13551687043509575,0.1221934156822517,0.15162452359875028,0.13515263241691006,0.12188442617000121,0.15118036298510923,0.7277360048610717
90,0.5040600274925995,0.471941915918768,0.5364094302159517,0.14310980049376285,0.12837186295239786,0.16113040506544332,0.14277777355271443,0.1280994813843016,0.16073609197728256,0.14235709243158423,0.12774436075431822,0.1602058558726918,0.7277360048610717
50,0.32693391513264985,0.31042330651998956,0.34475031233095216,0.10737506971571353,0.09731980897671798,0.11768193408319587,0.10730548523515288,0.09725279152442542,0.1175952877167691,0.10721228987772027,0.09717820456989729,0.11748157387580728,0.9009292493574321
55,0.34496133546703744,0.3307831556487218,0.36007528543926887,0.11296736972876156,0.10295778271981235,0.12366605971354336,0.11287890003354392,0.10288305835484972,0.12355203072725698,0.11276002438117128,0.10278533541770608,0.12340296091484095,0.9009292493574321
60,0.3640211287419172,0.3525447612401842,0.3763610353333348,0.11873040285244832,0.10845756930821483,0.12996501181760745,0.11861502949488265,0.10835868853921238,0.1298499233584133,0.11847525058257083,0.10822944079715775,0.1296955089285922,0.9009292493574321
65,0.3842878077529878,0.37365387606238826,0.3948898437975607,0.1249001311881583,0.11439078190586957,0.13682792810056146,0.12475680346241566,0.11426388539838031,0.13666422682517557,0.12457707432516013,0.11409808795703738,0.13645034786397858,0.9009292493574321
70,0.40544231438353495,0.3941762332214199,0.4169697667886793,0.13141781392571072,0.12023887128551232,0.14442948084400956,0.13124667014765734,0.1200843757139513,0.14423143400903493,0.1310323198376439,0.11988259800138892,0.14397279338859398,0.9009292493574321
75,0.42790754755563865,0.413939233975703,0.4425419103902172,0.1381910021056951,0.12620882898366223,0.15261951824551676,0.1379866605588933,0.12603313650627157,0.1523551892329107,0.13771011150653206,0.12580372889774857,0.15203272021371614,0.9009292493574321
80,0.45170431872712385,0.43232161498519955,0.47092130748290867,0.14555326681608516,0.13251583294774094,0.1614820628698882,0.14528900899966996,0.13228800867932886,0.16116147817477627,0.14496825984839343,0.13198196263989898,0.160759389519358,0.9009292493574321
85,0.47677768027815604,0.4512882797689454,0.5011403378660355,0.15323697880700313,0.1391808115110258,0.17098435885967506,0.1529373445539441,0.13891570471117265,0.1706041792033513,0.15252970152640205,0.13856220781857892,0.17015170544432062,0.9009292493574321
90,0.5032367266989501,0.47071250804194004,0.5351919645830471,0.16120262086258952,0.14524897716169247,0.18127782735232062,0.16085153879420455,0.14495145016123437,0.18081725806298043,0.1603858197659624,0.14456648830494795,0.1802174520384994,0.9009292493574321
50,0.3271319123955378,0.31268042916051736,0.34471248143686634,0.10145179795703314,0.09242167903535939,0.11245660077888436,0.10138219166163576,0.09236135803704172,0.11235633071226529,0.10128976034544775,0.09228244899245268,0.11222523100246888,0.6668959078378975
55,0.3451177338588969,0.3326203246586447,0.36019463462790186,0.10700466908372691,0.09777504540796053,0.1178693221637571,0.10691847809868396,0.0977003725481113,0.11775218953755039,0.10680255879899059,0.0976027112229476,0.11759907802053632,0.6668959078378975
60,0.3643511860794316,0.35305907247272467,0.37720570982192214,0.11261903415021453,0.10330913547615156,0.12417047755715745,0.1125031116237031,0.10320920097386005,0.12404250261492836,0.112351743472917,0.10307856582373105,0.12387523140979464,0.6668959078378975
65,0.38449050116956474,0.3738018917215953,0.39615640471432206,0.11865979260212986,0.10882811221947478,0.1308850870624965,0.11851836246900857,0.10871228466022083,0.1307397672245902,0.1183461236172819,0.10856091626195892,0.1305498673637018,0.6668959078378975
70,0.4057261121901718,0.3940082763725625,0.417749196731156,0.12497072645981011,0.11457353946845908,0.13826509458879868,0.12479918031717485,0.11441756522298807,0.13808891547852525,0.12457598245766477,0.1142138636730454,0.13782708653725642,0.6668959078378975
75,0.4280591811837192,0.41335406697794247,0.44211999564699944,0.13177625943284837,0.12058059281934753,0.14599965295706474,0.1315683909767339,0.12040060152423505,0.1457839049304209,0.1313003852634813,0.12016559962424678,0.14550219914844081,0.6668959078378975
80,0.451489968936972,0.4333219124812239,0.46988127206439834,0.1389785014589488,0.12652306396729754,0.1540874418944241,0.13873033878385002,0.12631731150236095,0.15380832324626884,0.13840249491531306,0.12604876661224643,0.1534440114037532,0.6668959078378975
85,0.4761445769671212,0.4530178559018141,0.499088463990771,0.146472289779592,0.13279681341553415,0.16300974677874489,0.1461824623204509,0.13255827574586973,0.16267091509900922,0.14579759430962125,0.13224708706183586,0.16222907708362952,0.6668959078378975
90,0.5023020489341001,0.4735439743897482,0.531509508830893,0.15442776669680874,0.13897272797882088,0.1724579214569587,0.15408588438713955,0.13868745038826336,0.17204746443587837,0.15361225624674274,0.13831545499123205,0.17151258252838134,0.6668959078378975
50,0.32644150195939925,0.3109872857813011,0.34156446534296003,0.09740450978181706,0.08888950110679647,0.10766123563991335,0.09733364362190242,0.08883242308497936,0.10758488672619936,0.09724212013756345,0.08875775834515126,0.10748502086656116,0.055033289827406406
55,0.344711574388768,0.3313841826528187,0.3576099893487767,0.1026273217825564,0.09374293344625331,0.11321528625018697,0.10254001423850767,0.09366791091684884,0.1131131038780696,0.10243251459627647,0.09356980848634873,0.1129795190262397,0.055033289827406406
60,0.36382000522544355,0.35227855483730647,0.3749089550035024,0.1081143018785341,0.0987929581772404,0.11892393838411765,0.10801230129382292,0.09869938141004356,0.11879880733233411,0.10787896381925421,0.09857706861521269,0.11863527970103438,0.055033289827406406
65,0.38423018508332063,0.37325515775452484,0.39442737476472395,0.11377755550072163,0.10414839793881316,0.12524007233030152,0.1136454810273381,0.10403158464074833,0.1250888008676112,0.11347643182047315,0.10387896434540807,0.1248911647783146,0.055033289827406406
70,0.4054905542832591,0.39386976207364743,0.41701194081167176,0.11981168940785529,0.10951433975342542,0.13213837381779184,0.11964644881137668,0.10937008298833187,0.1319512514070384,0.11943637314509237,0.10918167665020699,0.1317068946801813,0.055033289827406406
75,0.42811843106582026,0.4145218193472394,0.442246472641059,0.1261813221911613,0.11522201759327368,0.13940485418361098,0.12598910247860354,0.11506173141581454,0.139184197633539,0.12573958124299822,0.11485243967713807,0.13887482513201208,0.055033289827406406
80,0.45199233888844603,0.43481008638615876,0.4708951603084413,0.13294943175785556,0.12084718165040759,0.14736185520992137,0.13272653311373644,0.12065476554126198,0.14708383944202053,0.13243648427480859,0.1204036415243386,0.14673451068297874,0.055033289827406406
85,0.47708407999129676,0.4556411833814034,0.5025954218140576,0.1400783437716217,0.12676691794611245,0.1560120031460713,0.1397943413799321,0.1265380054272572,0.15566927028459426,0.13941705051527836,0.12622990919383772,0.1552240488140932,0.055033289827406406
90,0.5037663156556685,0.4760047041057875,0.5364447268449154,0.14757500035221655,0.13300220983419403,0.16569484388872757,0.14723320106375698,0.13271236853030238,0.16525572199583421,0.14679438735448086,0.1323345974029817,0.16468353534650096,0.055033289827406406
50,0.32635823916748885,0.30882307496724654,0.3427993119802046,0.1031446765697701,0.09348708110950828,0.11421683756810701,0.10307690096682906,0.09342420627498119,0.11413050369497069,0.10298140479957138,0.09334196422818566,0.11401759078567808,0.6095934929326177
55,0.34443465994729,0.33040215435033093,0.35867009531929106,0.10866965975797965,0.09867526578371781,0.12018523137285331,0.10858147080539218,0.09860029235279608,0.12007115428997224,0.10846145879658807,0.09850224565697868,0.11992202523398594,0.6095934929326177
60,0.3637376121917771,0.3516595943287861,0.3760545291357225,0.11435314736167412,0.10417208228941043,0.12593258203142849,0.11424142296802145,0.10407705934541572,0.12580157362152344,0.11409448912101397,0.10395283770627733,0.12563035378118645,0.6095934929326177
65,0.3840804343146112,0.3733711677337847,0.39517413614461205,0.12041257315651818,0.10998324263705225,0.13291917804104625,0.12027664867400385,0.10986193691997355,0.1327719353352779,0.12010266098509181,0.10970344287109202,0.13257952807435322,0.6095934929326177
70,0.40541746146790897,0.3936696070216424,0.4179377487879957,0.12690932643206748,0.11598363016185051,0.14039838270119562,0.12674007714695862,0.11583953329006083,0.14021217375981668,0.12651471692811384,0.11565131608935891,0.13995771471730442,0.6095934929326177
75,0.4283270559766553,0.4131643091227607,0.44319700147408075,0.1336561719900139,0.12223897182938376,0.1481711189666513,0.13346075900274515,0.12206205783882076,0.14793858960308356,0.1332056111708615,0.1218297897558223,0.14763505976953964,0.6095934929326177
80,0.45208677800769814,0.4325885997411773,0.4722478471281457,0.14083327126653225,0.12852017075586689,0.1567641258014963,0.14058363448627098,0.12832477976367565,0.15647404379447136,0.14027165561936772,0.12804242371877783,0.1560956052544182,0.6095934929326177
85,0.4773902032184966,0.4522976860978566,0.5036696236731327,0.14839837048261817,0.134645553745308,0.16611996951618416,0.14809915325567988,0.13437752482339194,0.1657249880917584,0.1477089892876745,0.1340581986006286,0.16524888332623508,0.6095934929326177
90,0.5041202753994283,0.47235440753293617,0.5378888400789192,0.15628135721683187,0.14079309334709542,0.1761775751881656,0.15592695200721046,0.14050020668145133,0.1757576550289842,0.15548920162628915,0.14011759279212127,0.1752118027465536,0.6095934929326177
50,0.3261392348738288,0.3116618609950272,0.3428936287860871,0.10935970534537554,0.09919864659947453,0.12103558645027432,0.10928542663000457,0.09913453348114613,0.12092939042968007,0.10918496393215578,0.09905066145866129,0.12079053776260143,0.03249925025738776
55,0.3444153144564541,0.33169236471631,0.3585062550280482,0.11520909753162968,0.1045933196399993,0.12723199827087095,0.11511903411414945,0.10451572233878888,0.12712112377424997,0.11500125132943331,0.10441423684957947,0.12697615224492975,0.03249925025738776
60,0.36364867932408607,0.3527009468378713,0.3758784432289217,0.12131348374017632,0.1104499138424671,0.13357599176257978,0.12119988980595393,0.11034880872416951,0.1334378288346025,0.12105135022740647,0.11021663144377067,0.1332645906666331,0.03249925025738776
65,0.3839169941124757,0.3739467361069701,0.39538054110769666,0.12777451269211637,0.11645267333576005,0.14103994034938536,0.12763314259608705,0.11632590854923566,0.14088073525009173,0.12744686578409192,0.11616026159934717,0.14067269421436726,0.03249925025738776
70,0.4056279640594041,0.39450915573735446,0.4177075546180573,0.13466067910425697,0.12243554442620741,0.14919943467783137,0.13449183547701754,0.12228204833158579,0.14897361605124174,0.13425297181037563,0.12208155999133079,0.14867880645250567,0.03249925025738776
75,0.42814450457171077,0.4146127675317635,0.4431950107175851,0.1418996254036436,0.1288822582901657,0.15765688716843368,0.14167885634636868,0.12869739488374354,0.15738657549925825,0.14139067589527296,0.12845416884468996,0.15707311817633912,0.03249925025738776
80,0.4518945020796737,0.43414100363358493,0.47120529112858095,0.14952440594508182,0.13530039316680828,0.16704325954070373,0.14926220379786997,0.13506549361156175,0.1667345408798971,0.14891894842970704,0.13476608242310037,0.16633154780021056,0.03249925025738776
85,0.47694679157757625,0.4545373896777944,0.5017537578268908,0.1576020863075101,0.14223737624981214,0.17669380386286465,0.15729153853681133,0.14196849847715806,0.17631605823879945,0.15687611412455824,0.141617795924894,0.17583145364884215,0.03249925025738776
90,0.5033244599512053,0.47488312273317473,0.5349935129043445,0.16620800349851575,0.14897017831909298,0.18705462386375982,0.16583208498558583,0.14866643113838943,0.1865958397685711,0.16534427323620576,0.14826058765046185,0.1859981064460832,0.03249925025738776
50,0.32628046750787465,0.31127105713969505,0.34181365996420043,0.10179693194301062,0.09229901947538131,0.11318351002573507,0.10173043654587452,0.09224279957283142,0.11309529716806102,0.1016375902848195,0.09216924943051352,0.11298209331157376,0.33990660263225436
55,0.3446168708000081,0.33119039463962446,0.3579510661113585,0.10730204672928015,0.09764985853358325,0.11884840377935149,0.10721232321100747,0.09757392743146932,0.11874788597501917,0.10708920074207945,0.09747463387449846,0.11861645423394124,0.33990660263225436
60,0.363776601958019,0.35238159231405314,0.3751552401206632,0.11312855977566744,0.10295783989359471,0.12512173940217303,0.11302133202495146,0.10286250590232993,0.12498836301137878,0.11288116275995733,0.10273788407721293,0.12481878738151704,0.33990660263225436
65,0.38384179688149406,0.37315425997835994,0.39436375411531593,0.11926797479769079,0.10847635548584966,0.1321781603651124,0.11913284100802399,0.10835949300878459,0.13201641802555372,0.1189562607902292,0.10820678575188504,0.13180510490745753,0.33990660263225436
70,0.4054746102754312,0.394155932148754,0.41645315203548483,0.1257034778080247,0.1141133572506877,0.13948684233684946,0.12554115782552516,0.11397702234592572,0.13929325787131067,0.12532914357528058,0.11379890991696223,0.13904043938603597,0.33990660263225436
75,0.42789408326085654,0.4140165294201013,0.4419021207017271,0.1323888508341695,0.11975237102039579,0.14730667619020746,0.13219043875508613,0.11958714155568646,0.14706184600842248,0.131931391664531,0.11935525682738689,0.14675186362013337,0.33990660263225436
80,0.45166467687640965,0.43406252126583234,0.4704533704632432,0.13959847511037887,0.12556782422835663,0.15617099188975633,0.1393519282352276,0.12537071295176214,0.15588427602450686,0.13904531209847862,0.12511342661763417,0.1555102036217475,0.33990660263225436
85,0.47699543773552733,0.454817819490687,0.5006887828821789,0.1472259016294359,0.1318232676952436,0.16531852879916206,0.14692490214331094,0.13157059717778521,0.16497888774414116,0.14653811814372716,0.13124123085639489,0.16449028047741174,0.33990660263225436
90,0.5035757969494469,0.47519628421053545,0.5336693702852434,0.15527044116212643,0.13805367650313774,0.1754171898712574,0.15490469339333698,0.13774301732974795,0.17499536010364533,0.1544360110239722,0.13735194422462554,0.17444571631618835,0.33990660263225436
50,0.32577981177449233,0.31040879208538275,0.3436994867045851,0.08960483908860097,0.08169542136474403,0.09888737907678187,0.08954810725899556,0.08164163876486866,0.09881202286257218,0.08947389481762612,0.08157649132469477,0.09871347670837552,0.29701072280295193
55,0.3441610603079315,0.3308561090564592,0.35902615687318035,0.09421307322813949,0.08610557905247636,0.10379049165499674,0.09413728650921227,0.08604383876657398,0.10370267281726996,0.09403957950804648,0.08596309578244864,0.1035878478067033,0.29701072280295193
60,0.36351196742045416,0.35194071564627366,0.3762408694038274,0.09900944568320834,0.09077970911877006,0.10907565656484577,0.09891895629111223,0.09070268879912459,0.1089623469533138,0.09879899014605129,0.09060215270078889,0.10881427361955395,0.29701072280295193
65,0.38376682532936557,0.37330382659624106,0.395394122962584,0.10411132079942634,0.0954270788005363,0.11473461865034582,0.10399325796984532,0.09532684656273163,0.1146018469253467,0.10384750684188201,0.09519587596962821,0.1144283552182751,0.29701072280295193
70,0.40538941201970163,0.3937399031959209,0.41711406520795274,0.10956012137547885,0.10021538915756527,0.12068126624248776,0.10941579268633221,0.10009641613104558,0.1205172693095751,0.10923124902717583,0.09994100580184334,0.12030303636844024,0.29701072280295193
75,0.42810816750886505,0.4139200972314804,0.4423349093324468,0.11515994638477028,0.10504415411975714,0.12714903108335646,0.11498709745212377,0.1048927717935641,0.1269492616540953,0.11477060030423755,0.10469513412991306,0.12668850478263655,0.29701072280295193
80,0.4519976560211367,0.43351571804269806,0.4705873048482078,0.12120164246830759,0.11009861193510541,0.13445163900292417,0.12098537417099589,0.1099159754418288,0.13420092560594987,0.120718938767621,0.10967767202718254,0.13387392163353787,0.29701072280295193
85,0.47733673965536083,0.45364343329051515,0.5013814710805172,0.12757854262606086,0.11542727367137376,0.14182959733686046,0.12732180789824205,0.11523020331001876,0.14154020553734786,0.12699220284155888,0.11496586673116495,0.1411628625312901,0.29701072280295193
90,0.5041548253630685,0.47349325703350353,0.5349043929842341,0.13435667535120327,0.12056301090466745,0.1500381283923723,0.13406860561065043,0.12033157956118615,0.14970126169076214,0.13368520539658668,0.12002189255027766,0.14917059583495815,0.29701072280295193
50,0.32644376619980786,0.3097702514987224,0.3425744218730775,0.10123683113310035,0.09168963853794238,0.11180906194226223,0.10116818769831738,0.091633262463693535,0.11172244784262393,0.10107786926984619,0.09155496477972429,0.11160570717254542,0.9155539944767952
55,0.34465084642259203,0.3307129466019176,0.35815896594872265,0.10660010785346506,0.09690383916522555,0.11781870578675946,0.10651337135089609,0.09682853253708576,0.1177228317759005,0.10640133155611833,0.0967302826237054,0.11759558952273115,0.9155539944767952
60,0.3638950786031878,0.3521605517166187,0.3753415261110754,0.11243848677084972,0.10224545170277854,0.12383455482265443,0.1123279746629883,0.10214550053812735,0.12370681007320027,0.11218459718805257,0.10201486192041113,0.12353984429627422,0.9155539944767952
65,0.3842291198529359,0.37384288232582247,0.39506691850172543,0.11842328030122518,0.10776696428033918,0.1307586238259665,0.11828872760533479,0.10764951754177496,0.1305934563261517,0.11811291440534306,0.10749604767019882,0.13037770076015603,0.9155539944767952
70,0.4057151474937537,0.3943078858847621,0.4169437101502333,0.12469715797122327,0.11360395722241858,0.13740117241315086,0.12452637458430296,0.11346443122603038,0.13721288374578755,0.12430849594622354,0.11328217585914872,0.13696982994859128,0.9155539944767952
75,0.42857709440986774,0.41440659628236176,0.4429996798291261,0.13153094180434988,0.11942003867024743,0.14519458360255968,0.1313296126106953,0.11923728081587628,0.14495663349085797,0.13106187080218487,0.1189987169897579,0.14464605314550577,0.9155539944767952
80,0.45266417157169364,0.43454472766700164,0.47164381376242465,0.1386231735503915,0.12536153002134623,0.15376190028553802,0.1383768692098442,0.12515221509819308,0.1534912317985957,0.13805810290348752,0.12487978338085455,0.1531380280184828,0.9155539944767952
85,0.47772161797373924,0.4539951808690768,0.5031887015275675,0.14603206455866222,0.13143868513416349,0.16294458878501994,0.1457483194693903,0.13120575277861118,0.1625734594781873,0.14537959376027904,0.13090185179985142,0.16208971497611924,0.9155539944767952
90,0.5043981030024982,0.4738317822962395,0.5380796544826969,0.15391367868902656,0.13717863858791038,0.17251962713966376,0.15355200541247405,0.1369066748187831,0.17202814330796112,0.15309703575463104,0.13655200212805174,0.17150769602676577,0.9155539944767952
50,0.3257193228086852,0.3086322999001079,0.3438983409170428,0.09579816868304443,0.08632963841914683,0.10689444661950794,0.09573401309632991,0.08627488947561208,0.10681363425343662,0.09565118461166455,0.08619677353684145,0.10670794962276785,0.17624256946146488
55,0.3441383896713551,0.3295399216720541,0.3597065543813339,0.1009504211980041,0.0909643401119403,0.11203914964267646,0.10087174534055576,0.09090017179698628,0.11194493544522072,0.1007667260033184,0.0908162514837802,0.11182174057896753,0.17624256946146488
60,0.36339996673921116,0.35148996633937046,0.37620390455353153,0.10626871099221208,0.09584061175593463,0.11753884255380606,0.10616871269141688,0.09574876035898973,0.11741831894170797,0.10604268009406957,0.09563556689315032,0.11726080231597426,0.17624256946146488
65,0.38398358366084495,0.3728836873515943,0.3954441687517258,0.11189037040739722,0.10111466301690938,0.12398467702381291,0.11176243115961854,0.1010098392397322,0.123840904763265,0.11159503416045029,0.1008728538788379,0.12365304817366106,0.17624256946146488
70,0.4056339363749697,0.3945194353980219,0.4177714071609847,0.11795322361332956,0.10625301380014625,0.13031711694755183,0.11779680678234322,0.1061242905962801,0.1301454020829898,0.11759260383754513,0.10595614782551088,0.12992112922358293,0.17624256946146488
75,0.4284320586137068,0.41477556464485155,0.4431017223643191,0.1242009890622516,0.11189933102158067,0.13774893902963303,0.12401679851742652,0.11173569347371712,0.1375393751842335,0.12376410429130663,0.11152212603963356,0.13726224922507577,0.17624256946146488
80,0.4522900045409667,0.4345007930420802,0.47202892531714247,0.13083476324317322,0.11706956606633326,0.14571403940423167,0.13060306121665533,0.11687174686674306,0.1454536028822946,0.13031612479956714,0.11662625645370245,0.14511382396479194,0.17624256946146488
85,0.4777707345543536,0.45418692147287504,0.5048504915853319,0.1380261069021843,0.12287502300372809,0.154402214078768,0.13775918262377024,0.12265057774575484,0.15406616983690927,0.13738765831376742,0.12235782161630848,0.1536125044252513,0.17624256946146488
90,0.5047226673731997,0.4750696737056304,0.5387722773322787,0.1454514637885668,0.12845166181135895,0.16413614488733183,0.14510230900492566,0.1281706182358654,0.16371122291297996,0.14468197786683262,0.12780642019876695,0.16315785323293117,0.17624256946146488
50,0.32567838653839876,0.3099455717606606,0.3411938674221744,0.0978284861122382,0.08853171418915176,0.10902264631607929,0.09776012848532728,0.08847575658489173,0.10893291179454717,0.09767252400923157,0.08840255255513568,0.10881556734857427,0.5756263094954193
55,0.3440104917268896,0.3305563768962425,0.35759045893892194,0.1030178862235435,0.09371308267273572,0.11441102129579601,0.1029329769411027,0.09363179796590937,0.11430590394558895,0.10282103595964216,0.093534699932448,0.11419232439727255,0.5756263094954193
60,0.363407950530109,0.3520154342158624,0.3754876771829386,0.10854211170775135,0.09905449332776396,0.12035465802027609,0.10843593332200353,0.0989673266858859,0.12022593943343789,0.10829714535382216,0.09885336745011045,0.12005772448388301,0.5756263094954193
65,0.3838409619596379,0.37369851753084365,0.3952989285671281,0.11455579529708589,0.10451202148897451,0.12674689892350563,0.11442399275893098,0.10439958727063726,0.12660327281431796,0.11425419747088808,0.10425265622499699,0.1264155844847144,0.5756263094954193
70,0.40526719077924367,0.3949398474975086,0.41689696286806033,0.12076815837993624,0.11003867360666064,0.13376018471198642,0.12060903856010442,0.10990375655082021,0.13356820492648697,0.12039945512843943,0.10972752302372259,0.13331401275359692,0.5756263094954193
75,0.4282890696178008,0.4155061271631867,0.44283815706059637,0.12731738377114488,0.11562750203893878,0.14145382345976817,0.1271200331981211,0.11546528288241772,0.1412165027514389,0.12686483731296355,0.11524565731298989,0.1409068017491255,0.5756263094954193
80,0.4522637648181195,0.43530117507940935,0.47111373230493325,0.13427160852066516,0.12140451306831715,0.14957533495369232,0.13404127577244054,0.12120756656592964,0.14931140375559465,0.13374387661077813,0.12094075561466179,0.1489670103512704,0.5756263094954193
85,0.4779777208951935,0.45539269446634123,0.5020293613353464,0.14146019447181504,0.1271371729818167,0.1583324012711981,0.1411761218394617,0.12692083878829127,0.1579818635542162,0.14079876609398473,0.1266385464697891,0.15750761944737546,0.5756263094954193
90,0.5048796996026947,0.47623478789243934,0.5360179110728629,0.14918378646508346,0.133250199564811,0.16797524934268218,0.1488547987337603,0.13296036699775712,0.16756351884152512,0.14841522818719122,0.132582581382557,0.16702709103586041,0.5756263094954193
50,0.32683936537674035,0.3094889379690376,0.34433613766389315,0.10276910659618435,0.09228568474026008,0.1138677499021316,0.10269394313032162,0.09223920067245674,0.11377666686032209,0.10260049061613473,0.09217372477202297,0.11365754851370129,0.449415102833882
55,0.34502534191783935,0.3296464491531479,0.359448505608963,0.10832034317886063,0.09761342218331795,0.11971287166849545,0.10822883992102371,0.09753420612058292,0.11959824725067314,0.10810919293598897,0.09743062275867789,0.11944839935989998,0.449415102833882
60,0.36424527230515696,0.35124096491023654,0.37635915796991665,0.11402135587281487,0.1028121661225029,0.12584398151049198,0.11391070032510844,0.10272417659025478,0.1257043166634933,0.11376518560252816,0.10259935153266382,0.12552179765031696,0.449415102833882
65,0.38429884921840907,0.37279890675633726,0.39487442746710644,0.12008633812672262,0.10851524252590918,0.13259196074203178,0.11995084301972136,0.10840368268465858,0.1324465076929376,0.11977379386509537,0.10824666588901335,0.13225640946054504,0.449415102833882
70,0.4056564561196467,0.3941946318054658,0.417291008680283,0.1265654702769096,0.11451177758972815,0.14019760252140354,0.12639636374589444,0.11436634334812683,0.14000109474847855,0.12617835603554894,0.11417637919604395,0.13974415150384029,0.449415102833882
75,0.428269295227538,0.41393244269317375,0.4432645562258118,0.1334429793648556,0.1206804746760383,0.14795135665382816,0.13323559299349214,0.12050164935496115,0.14770708144597341,0.1329678225850527,0.12026856801044797,0.14740727806765275,0.449415102833882
80,0.4517968192840307,0.4335665226004906,0.4716825767392715,0.1406945590553811,0.1264899010261509,0.1566830532690072,0.14045291181665442,0.1262831368565968,0.15637555098383016,0.1401373300864032,0.1260137933731575,0.1559834866918039,0.449415102833882
85,0.4766931970371284,0.4534442910945018,0.5039197335467213,0.14843010924876457,0.13292454859747926,0.1664767715378197,0.14814348727073662,0.1326227815211179,0.16610772730132004,0.14774982145896762,0.1322295599213701,0.16562666413263769,0.449415102833882
90,0.5030391853570325,0.4732995949133584,0.5381170515511662,0.15650500735666134,0.13928843525503976,0.17689487381154492,0.15612923815253482,0.13900405294948304,0.1764445679050881,0.1556400899762181,0.1386360190194963,0.1758577770016746,0.449415102833882
50,0.3269609388837211,0.31059312245295845,0.3429478055097865,0.10050432598894765,0.09093144539718219,0.11152879946010619,0.10043532940184668,0.09087213236125342,0.11144395158475907,0.10034578635948238,0.09079454703155533,0.11133298267422871,0.9608542211353779
55,0.34483786242104597,0.3311298720824677,0.3586941281516523,0.1057810123970471,0.09599343856537061,0.1169457115041844,0.10569773775329028,0.09592240780857306,0.11683207951019031,0.10558025705622501,0.0958295097163633,0.11668352985154729,0.9608542211353779
60,0.3639507265022718,0.35230534005313174,0.37651848991480397,0.11153230911069566,0.1013577466152493,0.1232139895424709,0.11142449840666789,0.10126535241395389,0.12308070331817629,0.11128357255435573,0.10114456175856552,0.12290648858247732,0.9608542211353779
